feature,importance
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia_albertii_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia_coli,0.006605693826571766
Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_butyricum_plus_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_celatum,0.006534656624053991
Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Mannheimia_varigena_plus_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Maribacter_polysiphoniae,0.006389730207522164
Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Olsenella_umbonata_plus_Verrucomicrobia_Opitutae_Opitutales_Opitutaceae_Opitutus_sp.,0.0063594321583922185
Firmicutes_Clostridia_Clostridiales_Oscillospiraceae_Oscillibacter_valericigenes_plus_Proteobacteria_Betaproteobacteria_Burkholderiales_Oxalobacteraceae_Oxalobacter_formigenes,0.006287012014551249
Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_sp._plus_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_stutzeri,0.0061174503275456425
Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Odoribacter_splanchnicus_plus_Proteobacteria_Betaproteobacteria_Burkholderiales_Alcaligenaceae_Oligella_ureolytica,0.0060162731099657535
Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Bulleidia_moorei_plus_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Bulleidia_p-1630-c5,0.0059571850666140045
Actinobacteria_Coriobacteriia_Eggerthellales_Eggerthellaceae_Slackia_exigua_plus_Actinobacteria_Coriobacteriia_Eggerthellales_Eggerthellaceae_Slackia_isoflavoniconvertens,0.005921884671555049
Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_sp._plus_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_stercorirosoris,0.005905407209707907
Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Rhizobium_aggregatum_plus_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Rhizobium_pusense,0.005646889869191799
Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_sp._plus_Lentisphaerae_Lentisphaeria_Victivallales_Victivallaceae_Victivallis_vadensis,0.005570837314478742
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Trabulsiella_farmeri_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Trabulsiella_odontotermitis,0.005539669961477699
Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Marvinbryantia_formatexigens_plus_Firmicutes_Negativicutes_Selenomonadales_Selenomonadaceae_Megamonas_funiformis,0.005375087944063995
Verrucomicrobia_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia_muciniphila_plus_Proteobacteria_Betaproteobacteria_Burkholderiales_Alcaligenaceae_Alcaligenes_faecalis,0.005262424004296566
Proteobacteria_Gammaproteobacteria_Aeromonadales_Succinivibrionaceae_Succinatimonas_hippei_plus_Proteobacteria_Gammaproteobacteria_Aeromonadales_Succinivibrionaceae_Succinivibrio_dextrinosolvens,0.005197499373188033
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Klebsiella_singaporensis_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Klebsiella_sp.,0.005186131886030749
Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_variabile_plus_Proteobacteria_Gammaproteobacteria_Aeromonadales_Succinivibrionaceae_Succinatimonas_hippei,0.005178851035785803
Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_timonensis_plus_Actinobacteria_Actinomycetales_Propionibacterineae_Propionibacteriaceae_Propionibacterium_acnes,0.0051336149331739096
Actinobacteria_Actinomycetales_Corynebacterineae_Corynebacteriaceae_Corynebacterium_testudinoris_plus_Actinobacteria_Actinomycetales_Corynebacterineae_Corynebacteriaceae_Corynebacterium_tuberculostearicum,0.005115686082947665
Firmicutes_Bacilli_Bacillales_Bacillaceae_Geobacillus_vulcani_plus_Proteobacteria_Deltaproteobacteria_Desulfuromonadales_Geobacteraceae_Geobacter_lovleyi,0.005109960581061827
Proteobacteria_Alphaproteobacteria_Rhizobiales_Hyphomicrobiaceae_Gemmiger_formicilis_plus_Firmicutes_Bacilli_Bacillales_Bacillaceae_Geobacillus_lituanicus,0.005049078742116072
Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Brevundimonas_terrae_plus_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Bulleidia_moorei,0.004927621217518826
Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_septicum_plus_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_sordellii,0.004912481425357992
Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_atypica_plus_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_dispar,0.0048642093884237346
Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_alcalescens_plus_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_atypica,0.004723048438358343
Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Filifactor_alocis_plus_Firmicutes_Tissierellia_Tissierellales_Peptoniphilaceae_Finegoldia_magna,0.004578836571159172
Spirochaetes_Spirochaetes_Spirochaetales_Spirochaetaceae_Treponema_succinifaciens_plus_Actinobacteria_Actinomycetales_Corynebacterineae_Corynebacteriaceae_Turicella_otitidis,0.004483033832925343
Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Brevundimonas_halotolerans_plus_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Brevundimonas_terrae,0.004479982302261998
Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_sp._plus_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_variabile,0.004305770304033458
Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_chartatabidum_plus_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_chromiireducens,0.004293681766837567
Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Alteromonas_sp._plus_Synergistetes_Synergistia_Synergistales_Synergistaceae_Anaerobaculum_mobile,0.004261521886255534
Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Kingella_potus_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Klebsiella_oxytoca,0.004256100232661492
Proteobacteria_Gammaproteobacteria_Vibrionales_Vibrionaceae_Photobacterium_damselae_plus_Proteobacteria_Gammaproteobacteria_Vibrionales_Vibrionaceae_Photobacterium_indicum,0.00425361272368832
Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Aggregatibacter_actinomycetemcomitans_plus_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Aggregatibacter_aphrophilus,0.00416317588696356
Firmicutes_Bacilli_Bacillales_Bacillaceae_Geobacillus_lituanicus_plus_Firmicutes_Bacilli_Bacillales_Bacillaceae_Geobacillus_sp.,0.00407620489493576
Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_shahii_plus_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_sp.,0.00404841478730097
Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_salivarius_plus_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_secaliphilus,0.0040336615814456885
Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_dispar_plus_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_magna,0.004029712272650307
Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Megasphaera_elsdenii_plus_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Megasphaera_genomosp.,0.004017408051974043
Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_nexile_plus_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_paraputrificum,0.003971448930629889
Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_sp._plus_Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_ulcerans,0.0038582610178853737
Actinobacteria_Actinomycetales_Propionibacterineae_Nocardioidaceae_Nocardioides_ginsengagri_plus_Actinobacteria_Actinomycetales_Propionibacterineae_Nocardioidaceae_Nocardioides_hwasunensis,0.0036670643941455598
Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Solobacterium_moorei_plus_Unclassified Burkholderiales_____natans,0.0036332965602913834
Firmicutes_Bacilli_Bacillales_Planococcaceae_Solibacillus_silvestris_plus_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Solobacterium_moorei,0.0036327684590803607
Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_ginsengihumi_plus_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_kochii,0.0035645022774084363
Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Rothia_dentocariosa_plus_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Rothia_mucilaginosa,0.0035263962829824606
Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_hathewayi_plus_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_hiranonis,0.003508062756334707
Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_callanderi_plus_Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_coprostanoligenes,0.0034633061504147954
Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae_Weissella_confusa_plus_Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae_Weissella_hellenica,0.003411513062007486
Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_faecichinchillae_plus_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_faecis,0.0034079495374880623
Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Rothia_mucilaginosa_plus_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Rubellimicrobium_roseum,0.003283987538176183
Firmicutes_Tissierellia_Tissierellales_Peptoniphilaceae_Murdochiella_asaccharolytica_plus_Firmicutes_Tissierellia_Tissierellales_Peptoniphilaceae_Murdochiella_sp.,0.0031920625526116186
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Cronobacter_malonaticus_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Cronobacter_sakazakii,0.0031920459197647454
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Erwinia_sp._plus_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Erythrobacteraceae_Erythromicrobium_ramosum,0.0031834414538701086
Firmicutes_Clostridia_Clostridiales_Clostridiales_Pseudoflavonifractor_capillosus_plus_Proteobacteria_Betaproteobacteria_Neisseriales_Chromobacteriaceae_Pseudogulbenkiania_subflava,0.003119014478867984
Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Blautia_stercoris_plus_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Blautia_torques,0.003114045087194907
Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Comamonas_terrae_plus_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Coprobacillus_cateniformis,0.0030905109042889487
Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Pseudacidovorax_intermedius_plus_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Pseudobutyrivibrio_ruminis,0.003072692901875368
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia_coli_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia_sp.,0.0030583161600543094
Tenericutes_Mollicutes_Acholeplasmatales_Acholeplasmataceae_Acholeplasma_modicum_plus_Firmicutes_Negativicutes_Acidaminococcales_Acidaminococcaceae_Acidaminococcus_fermentans,0.0030185167880040584
Proteobacteria_Alphaproteobacteria_Rhodospirillales_Acetobacteraceae_Acidisphaera_sp._plus_Proteobacteria_Acidithiobacillia_Acidithiobacillales_Acidithiobacillaceae_Acidithiobacillus_ferrivorans,0.003004812213513992
Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_peroris_plus_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_pleomorphus,0.0028962976596334867
Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Allisonella_histaminiformans_plus_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Alloscardovia_omnicolens,0.0028911151538799
Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Acidovorax_soli_plus_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Acinetobacter_baumannii,0.002768577250807544
Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_neonatale_plus_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_nexile,0.00271853686647493
Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_sporosphaeroides_plus_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_tertium,0.0026590858282548747
Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_faecis_plus_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_finegoldii,0.00263988205558077
Synergistetes_Synergistia_Synergistales_Synergistaceae_Pyramidobacter_piscolens_plus_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae_Ralstonia_pickettii,0.002630330446609189
Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Butyricimonas_synergistica_plus_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Butyricimonas_virosa,0.002603681337515337
Proteobacteria_Betaproteobacteria_Burkholderiales_Oxalobacteraceae_Oxalobacter_formigenes_plus_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Pannonibacter_phragmitetus,0.002554689572324525
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_helveticus_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_hormaechei,0.0025101607829982925
Actinobacteria_Actinomycetales_Actinomycineae_Actinomycetaceae_Actinomyces_massiliensis_plus_Actinobacteria_Actinomycetales_Actinomycineae_Actinomycetaceae_Actinomyces_meyeri,0.0024960785671992933
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Erwinia_rhapontici_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Erwinia_sp.,0.0024591700849274306
Lentisphaerae_Lentisphaeria_Victivallales_Victivallaceae_Victivallis_vadensis_plus_Firmicutes_Bacilli_Bacillales_Bacillaceae_Virgibacillus_byunsanensis,0.0024159883921983285
Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_ramulus_plus_Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_rectale,0.0024121979085715167
Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Negativicoccus_succinicivorans_plus_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Neisseria_bacilliformis,0.0023706515972274
Firmicutes_Bacilli_Bacillales_Bacillaceae_Anoxybacillus_sp._plus_Firmicutes_Bacilli_Bacillales_Bacillaceae_Anoxybacillus_tengchongensis,0.0023583669511119047
Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Cellulosilyticum_ruminicola_plus_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Cellvibrionaceae_Cellvibrio_fulvus,0.002195441030977373
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Salmonella_enterica_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Salmonella_subterranea,0.00219310612035598
Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Atopobium_parvulum_plus_Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Atopobium_rimae,0.0021686231963082216
Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_russii_plus_Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_sp.,0.002120172456292439
Proteobacteria_Gammaproteobacteria_Lysobacteriales_Rhodanobacteraceae_Rhodanobacter_ginsengisoli_plus_Proteobacteria_Gammaproteobacteria_Lysobacteriales_Rhodanobacteraceae_Rhodanobacter_sp.,0.002003745753858806
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Morganella_morganii_plus_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Moryella_indoligenes,0.001983900383192832
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_cloacae_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_helveticus,0.0019458802037517313
Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Anaerostipes_sp._plus_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Anaerotruncus_colihominis,0.0019162955288589776
Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Neisseria_oralis_plus_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Neisseria_perflava,0.0018974477148918857
Proteobacteria_Gammaproteobacteria_Lysobacteriales_Lysobacteraceae_Pseudoxanthomonas_taiwanensis_plus_Synergistetes_Synergistia_Synergistales_Synergistaceae_Pyramidobacter_piscolens,0.0018728988296615662
Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Dorea_formicigenerans_plus_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Dorea_longicatena,0.0018641949963522138
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Shigella_sonnei_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Shigella_sp.,0.0018396398554552849
Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_ramosum_plus_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_rectum,0.0018009925214543807
Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_finegoldii_plus_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_indistinctus,0.0017790117398423285
Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Olsenella_genomosp._plus_Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Olsenella_sp.,0.00176071180546368
Firmicutes_Clostridia_Clostridiales_Peptoniphilaceae_Peptoniphilus_Peptoniphilus_plus_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Peptostreptococcus_anaerobius,0.0017605389175217145
Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_rogosae_plus_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_sp.,0.0017598808400690715
Firmicutes_Clostridia_Clostridiales_Peptoniphilaceae_Peptoniphilus_koenoeneniae_plus_Firmicutes_Clostridia_Clostridiales_Peptoniphilaceae_Peptoniphilus_lacrimalis,0.001721725861673567
Fusobacteria_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Sneathia_sanguinegens_plus_Proteobacteria_Alphaproteobacteria_Sneathiellales_Sneathiellaceae_Sneathiella_glossodoripedis,0.0017033096722345585
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_soli_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_sp.,0.0016549026615361262
Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Haemophilus_haemolyticus_plus_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Haemophilus_influenzae,0.0016518844500907604
Actinobacteria_Actinomycetales_Corynebacterineae_Corynebacteriaceae_Corynebacterium_tuberculostearicum_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Cronobacter_dublinensis,0.0016414987539529876
Actinobacteria_Coriobacteriia_Eggerthellales_Eggerthellaceae_Paraeggerthella_hongkongensis_plus_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Paraprevotella_clara,0.0015282544961489602
Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_coprostanoligenes_plus_Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_dolichum,0.0014779719222633365
Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Neisseria_flavescens_plus_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Neisseria_oralis,0.0014746372032442797
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_hormaechei_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_kobei,0.0014371615538994911
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_sp._plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_turicensis,0.0014228195040928886
Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_xylanophilum_plus_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Facklamia_hominis,0.001419501019572379
Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Stomatobaculum_longum_plus_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_alactolyticus,0.0013971016463369902
Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Pasteurella_pneumotropica_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Pectobacterium_carotovorum,0.0013676106146234364
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia_vulneris_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia_coli/dysenteriae,0.0013597993583027404
Proteobacteria_Acidithiobacillia_Acidithiobacillales_Acidithiobacillaceae_Acidithiobacillus_ferrivorans_plus_Proteobacteria_Acidithiobacillia_Acidithiobacillales_Acidithiobacillaceae_Acidithiobacillus_ferrooxidans,0.001320132925540332
Proteobacteria_Epsilonproteobacteria_Campylobacterales_Helicobacteraceae_Helicobacter_sp._plus_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Holdemania_filiformis,0.0013150818446681072
Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_tarantellae_plus_Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_tenue,0.0013047640405825357
Actinobacteria_Actinobacteria_Micrococcales_Brevibacteriaceae_Brevibacterium_daeguense_plus_Actinobacteria_Actinobacteria_Micrococcales_Brevibacteriaceae_Brevibacterium_luteolum,0.001295108968172165
Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_aldenense_plus_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_aminophilum,0.0012939410539555677
Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingomonas_yabuuchiae_plus_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Sporobacterium_sp.,0.0012670680986308267
Firmicutes_Bacilli_Bacillales_Bacillaceae_Aeribacillus_pallidus_plus_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Aerococcus_urinaeequi,0.0012563984608583256
Firmicutes_Tissierellia_Tissierellales_Peptoniphilaceae_Parvimonas_micra_plus_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Pasteurella_pneumotropica,0.0012502259070299683
Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Ensifer_adhaerens_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_aerogenes,0.0011698332957687408
Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_innocuum_plus_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_intestinale,0.0011156451653441004
Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Abiotrophia_defectiva_plus_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Acetanaerobacterium_elongatum,0.0010497598146406652
Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Alkanindiges_illinoisensis_plus_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Allisonella_histaminiformans,0.0010451743650378498
Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Butyricicoccus_pullicaecorum_plus_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Butyricimonas_sp.,0.001025184316961554
Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_lactarius_plus_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_luteciae,0.0010034829510090046
Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_ruminantium_plus_Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_saphenum,0.0009999773091623903
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_mori_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Enterobacter_oryzendophyticus,0.0009860117963573169
Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Acinetobacter_baumannii_plus_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Acinetobacter_bouvetii,0.0009460222119984415
Firmicutes_Tissierellia_Tissierellales_Peptoniphilaceae_Helcococcus_sueciensis_plus_Proteobacteria_Epsilonproteobacteria_Campylobacterales_Helicobacteraceae_Helicobacter_cinaedi,0.0009356092357018797
Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Ramlibacter_tataouinensis_plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Raoultella_ornithinolytica,0.0008749838448180007
Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_scindens_plus_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_septicum,0.0008488102713120489
Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Dolosigranulum_pigrum_plus_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Dorea_Dorea,0.0008397049349991589
Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Rhizobacter_fulvus_plus_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Rhizobium_aggregatum,0.0008380837401529652
Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_sulci_plus_Firmicutes_Clostridia_Clostridiales_Eubacteriaceae_Eubacterium_tarantellae,0.0008222602299292016
Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia_sp._plus_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia_vulneris,0.0007838803519563413
